variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,-33.073138463889855,17.543731092697993,-1.8851827065256075,0.06450603440354463,-68.20385400410726,2.057577076327547
broad_money_pct_gdp,1.0886063129842681e-05,0.028057126404297382,0.00038799636758863915,0.9996917784447774,-0.05617254044843735,0.056194312574697036
deposit_interest_rate_pct,0.02448367293269099,0.12726151787854847,0.19238866030229881,0.8481215794903119,-0.23035312091604726,0.27932046678142924
inflation_gdp_deflator_pct,-0.009443020010844306,0.06381595174362112,-0.1479727208140903,0.8828865130259025,-0.1372322591292273,0.11834621910753869
trade_pct_gdp,-0.032834130282546024,0.02224598016256763,-1.4759579053205587,0.14545844102128846,-0.07738093716616065,0.011712676601068596
ln_gdppc,4.496914530235127,1.6952738286484532,2.652618387803618,0.01032798595601192,1.1021872443265783,7.891641816143676
xr_dep_pct,0.11423202269872472,0.04687305473502685,2.437050952716391,0.01795221530652258,0.020370349620376677,0.20809369577707276
hc_human_capital_index,0.5273139486915152,2.0436743845578986,0.25802248767021035,0.7973188945592788,-3.565073416423483,4.619701313806513
