variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,33.960911537509084,38.847165343024066,0.8742185237360588,0.3845524835228096,-43.31847537152141,111.24029844653958
broad_money_pct_gdp,0.0627364696933986,0.053860892251135,1.1647870481030975,0.2474826407903325,-0.0444100027657177,0.169882942152515
deposit_interest_rate_pct,-0.3196026012864606,0.1530694487337373,-2.087958138807999,0.039904949552203,-0.6241064961831495,-0.0150987063897717
trade_pct_gdp,-0.0348988951190784,0.0213945887815367,-1.6312019583753743,0.1066827922543625,-0.0774595476044953,0.0076617573663384
inflation_gdp_deflator_pct,0.0317688091645598,0.046422122374404,0.6843463318703499,0.4956861283715432,-0.0605795803365068,0.1241171986656266
ln_gdppc,-3.39904662183971,4.979287322939672,-0.6826371730308146,0.4967601424693426,-13.304435294678484,6.506342050999063
xr_dep_pct,0.0637048829323983,0.0856023341117566,0.7441956296335284,0.4588854624121916,-0.106585428850324,0.2339951947151208
