variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,-18.52860684455544,13.575294524691358,-1.364876969030379,0.1750032382517026,-45.423713729599235,8.366500040488354
broad_money_growth_pct,0.04531302892637981,0.03916200199324202,1.1570662024428486,0.24968539402814338,-0.03227396025641943,0.12290001810917905
deposit_interest_rate_pct,0.08869483621670479,0.17002708208600537,0.5216512283133812,0.6029341479399553,-0.24815947937385854,0.42554915180726816
inflation_gdp_deflator_pct,0.001682231950819937,0.04425387850278892,0.0380132094120049,0.9697442254180251,-0.08599268296505441,0.0893571468666943
trade_pct_gdp,-0.015320963009926318,0.01780474219374965,-0.8604990088148953,0.3913361047235191,-0.050595368547910996,0.019953442528058363
ln_gdppc,0.9459017470891425,0.6208559339586412,1.5235446668891055,0.13041625632718779,-0.28412583527087876,2.175929329449164
xr_dep_pct,0.0539767276994177,0.04071236312983166,1.3258067955251334,0.18757761970287667,-0.026681806517130598,0.134635261915966
hc_human_capital_index,0.16457920463842274,3.2595855018988695,0.05049083834203681,0.9598203914646246,-6.29324757142575,6.622405980702595
