variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,34.497366685098264,34.33199300423686,1.0048168971967633,0.3176494454359235,-33.69891988417762,102.69365325437414
broad_money_pct_gdp,0.0608149317403593,0.0474416230904261,1.2818897790331272,0.2031376755575042,-0.033422024535002,0.1550518880157206
deposit_interest_rate_pct,-0.2909867890914155,0.1777460535966361,-1.6370928254292476,0.1050648569670176,-0.6440574892438407,0.0620839110610096
trade_pct_gdp,-0.0270465416124068,0.0185159924944471,-1.4607124959959898,0.1475385429858029,-0.0638262860947631,0.0097332028699494
inflation_gdp_deflator_pct,0.0271959708210426,0.0371757171401012,0.7315520160257113,0.4663217443006,-0.046649024405183,0.1010409660472682
ln_gdppc,-3.5475505328131973,4.411828362630476,-0.8040998518577981,0.423434940888814,-12.31110560155847,5.2160045359320755
