model_id,variable,vif
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,hc_human_capital_index,235.4159073555394
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,ln_gdppc,164.60613498835437
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,broad_money_pct_gdp,17.773638592897615
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,deposit_interest_rate_pct,2.445601673890228
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,inflation_gdp_deflator_pct,1.4435925379386116
M7a_human_capital_robustness_from_M2_drop_trade_pct_gdp,xr_dep_pct,1.094340402315822
