variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,-18.1643442936267,18.703240913594133,-0.9711869925401141,0.3334934393759781,-55.21186493767054,18.88317635041714
inflation_gdp_deflator_pct,0.07851225307961243,0.12735680120473977,0.616474757036301,0.5387996704600602,-0.17375705915293235,0.3307815653121572
trade_pct_gdp,-0.013415729150128213,0.018777054577402686,-0.7144746315150737,0.47638152115594856,-0.05060946045607784,0.023778002155821414
ln_gdppc,1.260687746125777,0.5674503096873249,2.2216707341660245,0.028263188449848542,0.13667789351620585,2.3846975987353485
xr_dep_pct,0.06370783450454984,0.03680614160237153,1.7309022823637932,0.08615132091948663,-0.009198048339014872,0.13661371734811456
broad_money_growth_pct,0.044642043999148256,0.0394514579823844,1.1315689275433503,0.2601698347484904,-0.03350370147845454,0.12278778947675105
real_interest_rate_pct,0.08357571721999686,0.11278698366156557,0.7410049857417808,0.4602008291393611,-0.13983359055105532,0.306985024991049
ln_tourism_arrivals,-0.5473853365039651,0.6736387261519013,-0.8125799709153496,0.4181378933528914,-1.8817340052205538,0.7869633322126235
