variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,-0.7260745909341969,37.845891381344856,-0.01918503077700256,0.9847157361013956,-75.42826940027001,73.9761202184016
broad_money_growth_pct,0.04596870475465203,0.027749136965457652,1.6565814213203907,0.09942721367621576,-0.008803989446080983,0.10074139895538503
inflation_gdp_deflator_pct,-0.01950241809272713,0.057573152149512745,-0.3387415377584495,0.7352176185689552,-0.13314330936739846,0.09413847318194421
trade_pct_gdp,-0.0013866297646025802,0.012305061420304079,-0.11268775646373931,0.9104095189206358,-0.025675001944772728,0.02290174241556757
ln_gdppc,0.20590996575926715,1.5284322966125072,0.13471971654592044,0.8929910021279697,-2.810989438827322,3.222809370345857
xr_dep_pct,0.015308611074470244,0.0271993932711373,0.5628291382041604,0.5742841228223883,-0.03837897034256531,0.06899619249150579
