model_id,variable,vif
M2_main_monetary_policy_drop_trade_pct_gdp,ln_gdppc,10.220767207004434
M2_main_monetary_policy_drop_trade_pct_gdp,broad_money_pct_gdp,8.420662420115203
M2_main_monetary_policy_drop_trade_pct_gdp,deposit_interest_rate_pct,1.9603060034450726
M2_main_monetary_policy_drop_trade_pct_gdp,inflation_gdp_deflator_pct,1.2215812786737301
M2_main_monetary_policy_drop_trade_pct_gdp,xr_dep_pct,1.0743660090160871
