variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
Intercept,-28.14154744620001,14.560336375114149,-1.932753936529807,0.055725471175994024,-56.982771538501176,0.6996766461011532
inflation_gdp_deflator_pct,0.06946676336472117,0.1534034092846817,0.4528371545889617,0.6515191851269639,-0.23439586657179445,0.3733293933012368
trade_pct_gdp,-0.01646549039546036,0.017351268233369823,-0.9489502538952201,0.34463585431720123,-0.05083501335919906,0.017904032568278338
ln_gdppc,1.2494742195737252,0.5319448505891041,2.3488792460158057,0.020536719826563132,0.1957938480949628,2.3031545910524875
xr_dep_pct,0.06181842390009441,0.03439795272743125,1.797154161759058,0.07493569329762373,-0.00631730025967446,0.12995414805986327
broad_money_growth_pct,0.04936455774899803,0.043238030965269146,1.1416930106889003,0.25595334113521284,-0.036281660047904195,0.13501077554590024
real_interest_rate_pct,0.07425127276174019,0.13796791085581073,0.5381778436823593,0.5914943662710286,-0.19903660548673685,0.34753915101021726
hc_human_capital_index,0.7949309526778411,3.2222717933628564,0.24669891419935996,0.8055810852054184,-5.587769314983435,7.1776312203391175
