model_id,variable,vif
M7_human_capital_robustness_drop_hc_human_capital_index,broad_money_pct_gdp,11.132491632536238
M7_human_capital_robustness_drop_hc_human_capital_index,ln_gdppc,10.901633982612102
M7_human_capital_robustness_drop_hc_human_capital_index,trade_pct_gdp,7.011965689931622
M7_human_capital_robustness_drop_hc_human_capital_index,deposit_interest_rate_pct,2.279371458436773
M7_human_capital_robustness_drop_hc_human_capital_index,xr_dep_pct,1.2592636601687754
M7_human_capital_robustness_drop_hc_human_capital_index,inflation_gdp_deflator_pct,1.205560427918975
