model_id,variable,vif
M7_human_capital_robustness_drop_ln_gdppc,hc_human_capital_index,17.059260167223787
M7_human_capital_robustness_drop_ln_gdppc,broad_money_pct_gdp,16.3813196737524
M7_human_capital_robustness_drop_ln_gdppc,trade_pct_gdp,6.572016897664444
M7_human_capital_robustness_drop_ln_gdppc,deposit_interest_rate_pct,2.7475553577111893
M7_human_capital_robustness_drop_ln_gdppc,inflation_gdp_deflator_pct,1.401883942379235
M7_human_capital_robustness_drop_ln_gdppc,xr_dep_pct,1.2783503695585317
