model_id,variable,vif
M7_human_capital_robustness_drop_trade_pct_gdp,hc_human_capital_index,169.3590027488632
M7_human_capital_robustness_drop_trade_pct_gdp,ln_gdppc,117.53675847750459
M7_human_capital_robustness_drop_trade_pct_gdp,broad_money_pct_gdp,16.05327443261941
M7_human_capital_robustness_drop_trade_pct_gdp,deposit_interest_rate_pct,2.453868929816936
M7_human_capital_robustness_drop_trade_pct_gdp,inflation_gdp_deflator_pct,1.4683160933539106
M7_human_capital_robustness_drop_trade_pct_gdp,xr_dep_pct,1.0870835251193534
